canonical_id,duration,event,sector,cost_original,planned_duration_months,sector_capped,log_cost
618119,5,0,Roads & Highways,472.23,59.0,Roads & Highways,6.159581528234976
618120,5,0,Roads & Highways,1060.16,64.0,Roads & Highways,6.967117928375644
618121,4,1,PETROLEUM,427.29,34.0,PETROLEUM,6.059800536228278
618122,4,0,Roads & Highways,172.09,55.0,Roads & Highways,5.153811690438308
618123,8,0,PETROLEUM,423.18,41.0,PETROLEUM,6.0501578934472
618124,4,1,POWER,343.54,43.0,POWER,5.842210194018223
618125,3,1,Roads & Highways,228.32,24.0,Roads & Highways,5.435118408040182
618126,5,1,Roads & Highways,479.37,49.0,Roads & Highways,6.17455664029584
618127,6,0,Roads & Highways,255.73,50.0,Roads & Highways,5.5480249489877975
618129,5,0,Roads & Highways,467.93,45.0,Roads & Highways,6.1504535035754895
618130,4,1,Roads & Highways,490.92,43.0,Roads & Highways,6.198316101645214
618132,6,0,Roads & Highways,206.13,28.0,Roads & Highways,5.333346615467431
618133,4,1,Roads & Highways,280.57,38.0,Roads & Highways,5.640381084517819
618134,6,0,Roads & Highways,459.39,43.0,Roads & Highways,6.132073956368573
618136,4,1,Roads & Highways,224.44,30.0,Roads & Highways,5.4180540481503705
618137,5,0,Roads & Highways,540.35,38.0,Roads & Highways,6.294066019756907
618138,5,0,Roads & Highways,349.57,32.0,Roads & Highways,5.859560401227616
618139,5,0,Roads & Highways,355.12,30.0,Roads & Highways,5.87526775270547
618140,5,0,Roads & Highways,445.76,51.0,Roads & Highways,6.102021537672626
618141,4,1,Roads & Highways,423.48,35.0,Roads & Highways,6.0508648903894295
618142,4,1,Roads & Highways,244.54,28.0,Roads & Highways,5.503459866752694
618143,5,0,Roads & Highways,197.0,31.0,Roads & Highways,5.288267030694535
618144,2,1,RAILWAYS,292.24,28.0,RAILWAYS,5.680991386355386
618145,2,1,PETROLEUM,277.5,19.0,PETROLEUM,5.629418059367339
618146,2,1,POWER,486.45,18.0,POWER,6.189187721075281
618147,2,1,Roads & Highways,166.58,32.0,Roads & Highways,5.121460849185141
618148,2,0,Roads & Highways,785.79,61.0,Roads & Highways,6.667961376723916
618149,5,0,Roads & Highways,957.09,47.0,Roads & Highways,6.864941719278488
618150,5,0,Roads & Highways,761.83,38.0,Roads & Highways,6.637035201741581
618151,2,0,Roads & Highways,1084.29,74.0,Roads & Highways,6.98960251136732
618152,2,1,PETROLEUM,2026.05,48.0,PETROLEUM,7.614336813143335
618153,4,1,Roads & Highways,653.46,31.0,Roads & Highways,6.4838104681271025
618154,4,1,Roads & Highways,157.62,28.0,Roads & Highways,5.066511404655174
618155,5,1,Roads & Highways,396.17,28.0,Roads & Highways,5.984364400617675
618156,6,0,Roads & Highways,492.66,44.0,Roads & Highways,6.201847021119578
618157,3,1,Roads & Highways,348.06,39.0,Roads & Highways,5.8552438271966905
618158,5,0,Roads & Highways,416.96,45.0,Roads & Highways,6.03538573416591
618159,6,0,Roads & Highways,382.1,37.0,Roads & Highways,5.9482960517066035
618160,6,0,Roads & Highways,1019.17,33.0,Roads & Highways,6.927724559057638
618161,2,1,RAILWAYS,989.66,37.0,RAILWAYS,6.898371387671796
618162,5,0,Roads & Highways,2008.7,56.0,Roads & Highways,7.605740736182332
618163,3,1,Roads & Highways,809.25,33.0,Roads & Highways,6.697342842021657
618164,5,1,Roads & Highways,1141.67,51.0,Roads & Highways,7.041122908198164
618165,4,1,Roads & Highways,1156.72,48.0,Roads & Highways,7.054207832695181
618166,4,1,Roads & Highways,697.66,45.0,Roads & Highways,6.549164214742565
618167,5,1,Roads & Highways,264.86,29.0,Roads & Highways,5.582969854439453
618168,4,1,Roads & Highways,917.91,46.0,Roads & Highways,6.823188185024619
618169,4,1,Roads & Highways,640.18,44.0,Roads & Highways,6.463310228733024
618170,2,1,Roads & Highways,214.07,30.0,Roads & Highways,5.370963556532891
618171,2,1,Roads & Highways,352.69,46.0,Roads & Highways,5.868420823264403
618172,2,1,POWER,341.8,27.0,POWER,5.837147186723625
618173,2,1,POWER,381.77,28.0,POWER,5.947434286601761
618174,5,0,Roads & Highways,226.58,31.0,Roads & Highways,5.4275018249288625
618175,5,1,POWER,428.8,26.0,POWER,6.06331998420841
618176,3,1,Roads & Highways,349.08,34.0,Roads & Highways,5.858161699793562
618177,2,1,POWER,227.19,21.0,POWER,5.430178615258333
618178,3,1,Roads & Highways,162.67,28.0,Roads & Highways,5.097852205517793
618179,5,1,Roads & Highways,181.58,23.0,Roads & Highways,5.207188433136935
618180,5,1,POWER,223.46,21.0,POWER,5.41369751758811
618181,5,1,POWER,153.79,28.0,POWER,5.042069359585786
618182,4,0,Roads & Highways,499.88,45.0,Roads & Highways,6.216366551437055
618183,4,0,Roads & Highways,399.01,46.0,Roads & Highways,5.991489546795487
618184,3,1,Roads & Highways,313.56,37.0,Roads & Highways,5.751174836958802
618185,6,0,Roads & Highways,394.95,56.0,Roads & Highways,5.981287940656421
618186,2,1,RAILWAYS,549.28,35.0,RAILWAYS,6.310427239592795
618187,6,0,Roads & Highways,947.15,53.0,Roads & Highways,6.854512717586418
618188,2,1,POWER,253.78,26.0,POWER,5.540400427681641
618189,5,0,Roads & Highways,613.65,46.0,Roads & Highways,6.42105300011335
618190,5,1,RAILWAYS,644.45,36.0,RAILWAYS,6.469947747952719
618191,5,1,"DEPARTMENT
OF HIGHER
EDUCATION",403.22,36.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.001959284200623
618192,5,1,"DEPARTMENT
OF HIGHER
EDUCATION",423.67,40.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.0513123967267575
618193,2,1,Roads & Highways,368.63,35.0,Roads & Highways,5.912502505304687
618194,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",289.67,5.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.672188603065022
618196,2,1,RAILWAYS,578.85,35.0,RAILWAYS,6.3627694494027125
618197,2,1,RAILWAYS,882.18,36.0,RAILWAYS,6.783529030338895
618198,2,1,POWER,381.08,22.0,POWER,5.945630010764183
618199,8,1,POWER,723.13,41.0,POWER,6.5849709342781555
618200,2,1,RAILWAYS,317.74,37.0,RAILWAYS,5.764375723431487
618201,4,1,Roads & Highways,702.1,38.0,Roads & Highways,6.555499129205115
618202,6,1,POWER,992.43,42.0,POWER,6.901163601532742
618203,6,1,POWER,980.21,40.0,POWER,6.88878650393452
618204,4,1,"ROAD
TRANSPORT
AND
HIGHWAYS",426.14,43.0,Other,6.057111828343837
618205,4,1,POWER,832.46,38.0,POWER,6.725585710637353
618206,5,0,Roads & Highways,1404.94,38.0,Roads & Highways,7.248461397206838
618207,2,1,Roads & Highways,573.96,60.0,Roads & Highways,6.354300473160187
618208,4,0,Roads & Highways,180.1,32.0,Roads & Highways,5.199049364889368
618209,2,1,Roads & Highways,258.85,42.0,Roads & Highways,5.560104541454451
618210,2,1,Roads & Highways,603.92,39.0,Roads & Highways,6.40509621788254
618211,5,0,Roads & Highways,649.6,54.0,Roads & Highways,6.477895014039251
618212,6,0,Roads & Highways,197.26,39.0,Roads & Highways,5.289579300604752
618213,2,1,Roads & Highways,273.76,34.0,Roads & Highways,5.61589798934568
618214,2,1,Roads & Highways,346.5,40.0,Roads & Highways,5.850764665004847
618215,5,0,Roads & Highways,274.36,72.0,Roads & Highways,5.618079332463229
618216,6,1,RAILWAYS,230.54,63.0,RAILWAYS,5.444752644777583
618217,6,1,RAILWAYS,314.67,62.0,RAILWAYS,5.754697364124307
618218,2,1,Roads & Highways,338.38,31.0,Roads & Highways,5.82712042354468
618219,2,1,Roads & Highways,292.76,43.0,Roads & Highways,5.682763107432126
618220,2,1,POWER,642.24,40.0,POWER,6.466517904985824
618221,6,1,POWER,734.64,58.0,POWER,6.600740868630781
618222,4,1,POWER,562.45,39.0,POWER,6.334078598398358
618223,4,1,POWER,152.93,42.0,POWER,5.036497953621983
618224,3,1,Roads & Highways,796.97,53.0,Roads & Highways,6.682071002758175
618225,4,1,POWER,395.25,41.0,POWER,5.98204532519149
618226,4,1,POWER,272.49,52.0,POWER,5.611265058122292
618227,5,1,POWER,995.04,42.0,POWER,6.903787417420752
618228,2,1,PETROLEUM,2926.42,67.0,PETROLEUM,7.981876768027601
618229,2,1,POWER,211.09,51.0,POWER,5.357010712887255
618230,5,1,RAILWAYS,314.32,56.0,RAILWAYS,5.753587996191707
618231,5,1,RAILWAYS,371.93,52.0,RAILWAYS,5.921390734471734
618232,2,1,Roads & Highways,251.62,69.0,Roads & Highways,5.531886383345829
618233,2,1,POWER,1948.25,67.0,POWER,7.57519996218971
618234,2,1,PETROLEUM,1478.4,69.0,PETROLEUM,7.2993918791537675
618235,5,0,Roads & Highways,278.1,23.0,Roads & Highways,5.6315701405422764
618236,2,1,Roads & Highways,316.06,27.0,Roads & Highways,5.759091030415082
618237,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",263.45,8.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.577652197511989
618238,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",350.61,5.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.862522606817267
618239,2,1,Roads & Highways,445.22,30.0,Roads & Highways,6.100812103943264
618240,2,1,POWER,236.47,47.0,POWER,5.470041299706711
618242,2,1,Roads & Highways,300.46,44.0,Roads & Highways,5.708637337382383
618243,7,0,POWER,1138.72,54.0,POWER,7.038537897185386
618244,7,0,POWER,1273.72,62.0,POWER,7.150481825632056
618246,7,1,PETROLEUM,1110.23,82.0,PETROLEUM,7.013222788915872
618247,6,0,Roads & Highways,1708.62,58.0,Roads & Highways,7.444026402579467
618248,6,0,Roads & Highways,1653.15,56.0,Roads & Highways,7.411042560709827
618249,7,0,POWER,1511.57,48.0,POWER,7.3215654698258
618250,4,1,PETROLEUM,3064.45,46.0,PETROLEUM,8.027949656516796
618251,2,1,Roads & Highways,1661.25,60.0,Roads & Highways,7.415927385282564
618252,7,0,POWER,974.19,64.0,POWER,6.882632323807678
618253,3,0,Roads & Highways,870.95,69.0,Roads & Highways,6.770732082815469
618254,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",244.43,12.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.503011774193717
618255,5,1,"DEPARTMENT
OF HIGHER
EDUCATION",361.24,27.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.892306975574764
618256,5,1,"DEPARTMENT
OF HIGHER
EDUCATION",311.22,50.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.74370806752852
618257,2,1,"DEPARTMENT
OF HIGHER
EDUCATION",349.29,47.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.85876138283622
